,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
3y4LxiYMgDl4RethdzpmNe,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Breathe,66,Faith Hill,Breathe,https://i.scdn.co/image/ab67616d0000b273f4adbbdcd39b09e5f0b9e03e,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop rock']",62,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,250547,4,country
29nNU80zu0vscbrvTi55mG,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I'm in a Hurry (And Don't Know Why),64,Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,https://i.scdn.co/image/ab67616d0000b273d1a727940d3fb3802a3a49e1,"['country', 'country road', 'country rock']",63,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69,168813,4,country
6dFcL5hsy8dy0RCFx7f5FD,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Fake ID (feat. Gretchen Wilson),57,Big & Rich,Fake ID (feat. Gretchen Wilson),https://i.scdn.co/image/ab67616d0000b273f6b8be7adce882befb2c9feb,"['contemporary country', 'country', 'country road', 'modern country rock']",58,0.663,0.956,0,-2.322,1,0.0395,0.0614,0.0,0.233,0.73,129.983,203280,4,country
4OCFCX4RSZl8esUMtt3muO,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Six Days On The Road,59,Sawyer Brown,Six Days On The Road,https://i.scdn.co/image/ab67616d0000b27339c5ddc98692f2fd18b5417e,"['country', 'country road', 'country rock']",52,0.547,0.887,7,-2.696,1,0.0518,0.136,0.0,0.142,0.84,165.479,173427,4,country
37KWffCdnLyHqvhugCQNM6,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,"Next To You, Next To Me",60,Shenandoah,Now And Then,https://i.scdn.co/image/ab67616d0000b27365d20f83aecb125df605a892,"['country', 'country road', 'country rock']",54,0.65,0.712,8,-8.25,1,0.0253,0.418,2.28e-05,0.04,0.921,94.292,205733,4,country
3hfMKCMfKcKctpjtH0TB76,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Right Where I Need To Be,62,Gary Allan,Smoke Rings In The Dark (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2734b453e65ac05cc5455c884a1,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock']",59,0.522,0.747,1,-4.789,1,0.0297,0.235,1.06e-05,0.0964,0.645,82.85,182103,4,country
7B1QliUMZv7gSTUGAfMRRD,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Live Like You Were Dying,68,Tim McGraw,Live Like You Were Dying,https://i.scdn.co/image/ab67616d0000b273e6b859b16a880b851822871d,"['contemporary country', 'country', 'country road']",71,0.416,0.546,7,-7.728,1,0.0297,0.492,0.0,0.0845,0.418,159.929,300333,4,country
0MjT9xQqJrQlNrkWKZgFbQ,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I'm Alright,64,Jo Dee Messina,I'm Alright,https://i.scdn.co/image/ab67616d0000b273e6781c9c7dd274d9d58abd94,"['contemporary country', 'country', 'country dawn']",58,0.676,0.733,0,-7.745,1,0.0294,0.191,0.0,0.192,0.591,98.234,199040,3,country
0nprj2O0teCglthuhzTG5o,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Chicks Dig It - Single Edit,60,Chris Cagle,Chris Cagle,https://i.scdn.co/image/ab67616d0000b273e4b91408230ed6a68099b1c8,"['contemporary country', 'country', 'country road', 'modern country rock']",55,0.596,0.921,7,-4.987,1,0.0504,0.0221,0.0,0.303,0.703,104.024,210560,4,country
166uOnqKj9iSOp4GYqoDOj,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Little Red Rodeo,50,Phil Vassar,Greatest Hits Volume 1,https://i.scdn.co/image/ab67616d0000b273f52570a4e15bcdf700e90a51,"['contemporary country', 'country', 'country road', 'modern country rock']",47,0.63,0.729,0,-5.191,1,0.0331,0.148,0.0,0.292,0.64,126.984,203314,4,country
