,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0mD19MC6H0OzHvEUADHypU,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Police In Helicopter,58,John Holt,Police In Helicopter,https://i.scdn.co/image/ab67616d0000b27340107fefea4bea8968e643cc,"['dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",49,0.683,0.653,9,-7.586,0,0.113,0.0326,8.42e-06,0.0578,0.501,143.224,219160,4,reggae
1Y2UpuuPQsAS8P0wWieXQl,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Marijuana,46,Richie Spice,Spice In Your Life,https://i.scdn.co/image/ab67616d0000b273587b5a3dc5ac36c0d94f7e90,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",46,0.769,0.66,5,-5.748,0,0.259,0.109,0.0,0.098,0.815,80.952,215173,4,reggae
7zcfbXEoaTYWPIUU2X1UJr,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,It's Growing,43,Garnett Silk,Reggae Anthology: Music Is The Rod,https://i.scdn.co/image/ab67616d0000b2737fcec9b99ac439e9a04af27c,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",42,0.824,0.496,7,-5.713,1,0.164,0.143,0.0,0.0606,0.864,83.365,216413,4,reggae
44UqDZGK4Z9HGDvdT7c0fT,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,She Loves Me Now,46,Cocoa Tea,Good Life,https://i.scdn.co/image/ab67616d0000b273117ea217eade33dfaf763a55,"['lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",45,0.776,0.324,3,-11.876,1,0.0621,0.00903,0.0,0.117,0.591,80.03,228973,4,reggae
28deK9e0MfxxquFOEuggvZ,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,I'm Still In Love,48,Alton Ellis,Legend,https://i.scdn.co/image/ab67616d0000b2739adb3e20515eb2956ca81119,"['dub', 'jamaican ska', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",48,0.75,0.411,7,-12.469,1,0.0392,0.154,0.000135,0.119,0.803,83.46,268080,4,reggae
41Fv4mSDEORB66xoqUhkCm,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Uptown Top Ranking,43,Althea And Donna,Total Reggae: Summer Vibes,https://i.scdn.co/image/ab67616d0000b27369f9e80b0a9f0a69844d4e7e,"['dub', 'lovers rock', 'reggae', 'roots reggae']",50,0.866,0.611,7,-4.421,1,0.135,0.222,0.0,0.0402,0.91,80.552,233933,4,reggae
5ct2jAw2NOEUke6P8DhCJC,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Just One Of Those Days,43,Sizzla,Down In Jamaica: 40 Years of VP Records,https://i.scdn.co/image/ab67616d0000b27331bfc1ceb8fdefede707aa2d,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",58,0.698,0.585,0,-5.487,1,0.162,0.0618,0.0,0.0441,0.56,147.796,208600,4,reggae
5TUC42c5rsbU3ElTri4IBD,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,I Was Born A Winner,48,Freddie McGregor,Freddie McGregor: The Anthology,https://i.scdn.co/image/ab67616d0000b2730cad116a6aa32b6c204859fe,"['dub', 'lovers rock', 'reggae', 'roots reggae']",47,0.753,0.525,8,-9.654,1,0.0526,0.00469,0.000299,0.251,0.651,86.751,217800,4,reggae
7uEiELEKQyYHS4Z55nQGAn,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Down By The River,47,Morgan Heritage,Reggae Masterpiece: Morgan Heritage,https://i.scdn.co/image/ab67616d0000b273d00c4240e6dac5887956fc1b,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",48,0.704,0.64,1,-5.639,1,0.037,0.216,0.0,0.0803,0.959,80.893,226813,4,reggae
0XV6RfEgMC2aGwf1ZkPo4c,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Money In My Pocket,43,Dennis Brown,Love & Hate,https://i.scdn.co/image/ab67616d0000b27318ee36ae7e86c0f2fbe677a2,"['dub', 'lovers rock', 'reggae', 'roots reggae']",51,0.751,0.575,0,-9.242,1,0.0463,0.401,0.0,0.0417,0.969,138.064,228760,4,reggae
4VoYv3ByzeEEIb8YEOT2rg,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Youth Dem Cold,54,Richie Spice,In The Streets To Africa,https://i.scdn.co/image/ab67616d0000b273d06880d71bab23e8e52db445,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",46,0.624,0.719,8,-6.034,0,0.344,0.0262,0.0,0.368,0.781,82.571,225507,4,reggae
4ktUhAtsoUAsXsehUopodK,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Bam Bam,43,Sister Nancy,Total Reggae: Summer Vibes,https://i.scdn.co/image/ab67616d0000b27369f9e80b0a9f0a69844d4e7e,"['dancehall queen', 'dub', 'reggae']",51,0.643,0.52,0,-9.581,1,0.27,0.0448,8.2e-06,0.0483,0.717,165.975,189373,4,reggae
0fdEeBjPwmFTidvHC8vvA2,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Hello Africa,45,Garnett Silk,Reggae Anthology: Music Is The Rod,https://i.scdn.co/image/ab67616d0000b2737fcec9b99ac439e9a04af27c,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",42,0.728,0.768,5,-4.965,0,0.0417,0.00723,0.0,0.0544,0.923,166.714,204747,4,reggae
0hebjXwdDFHS1kHDQ82HZr,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Jah Give Us Life,55,Wailing Souls,The Very Best Of The Wailing Souls,https://i.scdn.co/image/ab67616d0000b273a3fef7e3508b7aacf9503049,"['dub', 'lovers rock', 'reggae', 'roots reggae', 'ska']",48,0.76,0.568,2,-12.166,0,0.0578,0.0521,0.000932,0.0666,0.962,144.678,232440,4,reggae
7mDvEhScjzGqa8BxwM3VQh,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Wa-Do-Dem,42,Eek-A-Mouse,"Reggae Anthology: Henry ""Junjo"" Lawes - Volcano Eruption",https://i.scdn.co/image/ab67616d0000b273e7bf2cb9ed18f229fa788ec1,"['dub', 'reggae', 'roots reggae']",49,0.846,0.709,0,-4.416,1,0.0732,0.34,0.0,0.242,0.78,77.506,233360,4,reggae
46ZiBZ2u1pHLG3VnTSCpqE,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Lioness On The Rise,42,Queen Ifrica,Down In Jamaica: 40 Years of VP Records,https://i.scdn.co/image/ab67616d0000b27331bfc1ceb8fdefede707aa2d,"['dancehall', 'lovers rock', 'modern reggae', 'reggae fusion', 'roots reggae']",41,0.706,0.58,10,-7.944,0,0.201,0.0883,0.0,0.216,0.752,87.997,245789,4,reggae
3iEWNxPic7MHgz13aAYCTO,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Murderer,44,Barrington Levy,Too Experienced - The Best of Barrington Levy,https://i.scdn.co/image/ab67616d0000b273b22916eecc9b9180b2b58047,"['dub', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",57,0.876,0.545,5,-7.08,0,0.0837,0.159,4.68e-06,0.0522,0.707,142.696,217333,4,reggae
0MYZaB4hSiHVdHuUf4F6nQ,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Earth A Run Red,48,Richie Spice,Spice In Your Life,https://i.scdn.co/image/ab67616d0000b273587b5a3dc5ac36c0d94f7e90,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",46,0.829,0.605,8,-7.235,1,0.0654,0.124,0.0,0.283,0.71,81.167,227960,4,reggae
6D4eMFcg3DquhNOQsNanQk,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,That Day Will Come,54,Capleton,Reign Of Fire,https://i.scdn.co/image/ab67616d0000b27352630f310baf4d712cc45973,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",56,0.672,0.839,0,-5.034,0,0.114,0.0674,0.0,0.114,0.917,153.37,246453,4,reggae
3u25dhBZ80h0TFewO29Wqb,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Cant Satisfy Her,58,I Wayne,Lava Ground,https://i.scdn.co/image/ab67616d0000b2732f1561fe81aa265b4afa4281,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",44,0.672,0.711,11,-4.652,0,0.316,0.14,0.0,0.151,0.759,86.747,221867,4,reggae
76BXmJ9QlH6zoiWVDMX35k,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,They Gonna Talk,51,Beres Hammond,Music Is Life,https://i.scdn.co/image/ab67616d0000b273ed2eadf06b123071f8a7af5a,"['lovers rock', 'roots reggae']",51,0.742,0.649,9,-6.568,1,0.0811,0.161,0.0,0.0449,0.903,153.983,237200,4,reggae
3Gym3Rtm6FHpTrLlJTcz3j,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,World A Reggae Music,55,Anthony B,Black Star,https://i.scdn.co/image/ab67616d0000b273a16ff589341cb4ffde9eebbc,"['dancehall', 'french reggae', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",50,0.831,0.587,6,-6.997,0,0.354,0.0392,0.0,0.164,0.787,83.154,224840,4,reggae
7IBIZHonObtZG33pkVZZkg,https://open.spotify.com/playlist/37i9dQZF1DXbSbnqxMTGx9?si=3c5fe84d5a014208,Reggae Classics,Big Ship,53,Freddie McGregor,Freddie McGregor: The Anthology,https://i.scdn.co/image/ab67616d0000b2730cad116a6aa32b6c204859fe,"['dub', 'lovers rock', 'reggae', 'roots reggae']",47,0.727,0.413,0,-8.844,1,0.352,0.00565,2.71e-06,0.138,0.814,69.884,197733,4,reggae
