,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
7vCEPLGrLHqBHyRPPsweYY,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,"Wonderful World, Beautiful People - Single Version",56,Jimmy Cliff,"Wonderful World, Beautiful People",https://i.scdn.co/image/ab67616d0000b27353ead70b80f92eae59f9f18c,"['reggae', 'roots reggae']",60,0.782,0.386,2,-15.443,1,0.0302,0.0184,0.0,0.0525,0.904,105.849,195558,4,reggae
26WPI2aksB9XdqmeLfca5z,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Funky Kingston,55,Toots & The Maytals,Funky Kingston,https://i.scdn.co/image/ab67616d0000b273c791c7423d7b3b9f02fb093a,"['reggae', 'rocksteady', 'roots reggae', 'ska']",54,0.777,0.458,11,-12.358,1,0.0841,0.265,0.00295,0.0423,0.961,99.05,295667,4,reggae
7LOAChK8Lkj8ZdF1LuhNWP,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,007 (Shanty Town),54,Desmond Dekker,007 Shanty Town,https://i.scdn.co/image/ab67616d0000b2732317462b856a64206ff758bc,"['jamaican ska', 'reggae', 'rocksteady', 'ska', 'ska revival']",50,0.831,0.65,9,-4.508,1,0.0601,0.155,0.262,0.105,0.826,101.681,152867,4,reggae
6ueDnmAamC2RcxY9izQQia,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,The Voices Of Sweet Jamaica - All Star Remix,53,Shaggy,The Voices Of Sweet Jamaica,https://i.scdn.co/image/ab67616d0000b2738121fcebb9c184ed9b911066,"['pop rap', 'reggae fusion']",72,0.669,0.71,10,-3.644,1,0.134,0.034,0.0,0.144,0.908,174.052,246364,4,reggae
4PKri4OX2AB2RXj95Y9ZgB,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Book Of Rules,53,The Heptones,Night Food,https://i.scdn.co/image/ab67616d0000b27384b3e8b3833feb5f34332f71,"['dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",44,0.779,0.533,6,-14.152,1,0.0535,0.272,0.159,0.13,0.944,142.495,211467,4,reggae
2sevvnMrqH607r5lwk3kFT,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Is This Love,62,Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,https://i.scdn.co/image/ab67616d0000b273413a6c2c7b296d98171e5e21,"['reggae', 'roots reggae']",78,0.775,0.559,6,-8.377,0,0.088,0.108,0.0,0.0945,0.804,122.229,230733,4,reggae
7HuLDGGqjSPSigt8BiZ2ln,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Bam Bam,53,Chaka Demus & Pliers,Tease Me,https://i.scdn.co/image/ab67616d0000b2736ede9997b1c47f6891a25671,"['funana', 'lovers rock']",55,0.757,0.406,11,-11.024,0,0.115,0.00751,0.738,0.0638,0.904,95.076,244667,4,reggae
07gLSfLyr23jSKaUpRgR1B,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Here I Go Again,52,Rihanna,Music Of The Sun,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",87,0.681,0.611,5,-5.939,0,0.077,0.000332,0.00193,0.12,0.637,83.463,251133,4,reggae
2vDUqLZsaEEYmREcRo9gnn,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,(You Gotta Walk) Don't Look Back - 2002 Remaster,51,Peter Tosh,Bush Doctor,https://i.scdn.co/image/ab67616d0000b273193905c508f67aa6e9d425e7,"['dub', 'reggae', 'roots reggae']",55,0.786,0.784,7,-4.951,1,0.0608,0.452,0.0477,0.0791,0.812,91.053,320280,4,reggae
78idK1ANg6tbO8d67GD09B,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Country Road,54,Toots & The Maytals,Funky Kingston,https://i.scdn.co/image/ab67616d0000b273c791c7423d7b3b9f02fb093a,"['reggae', 'rocksteady', 'roots reggae', 'ska']",54,0.624,0.329,8,-16.005,1,0.143,0.43,0.000525,0.0798,0.915,175.024,205200,4,reggae
4czopM9AcLjrH4IunzRoBg,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Zungguzungguguzungguzeng,50,Yellowman,Most Wanted Series - Yellowman,https://i.scdn.co/image/ab67616d0000b2733caae39ff6481e2e59372120,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",46,0.75,0.474,6,-10.641,0,0.243,0.0497,0.0013,0.0896,0.425,164.889,387307,4,reggae
7MjTPvXSAYB1NyzXLQKsMn,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Oh Carolina,49,Shaggy,Pure Pleasure,https://i.scdn.co/image/ab67616d0000b2731c6910e7d421a0ac75b8e92d,"['pop rap', 'reggae fusion']",72,0.849,0.832,0,-7.83,1,0.128,0.485,0.0,0.343,0.939,124.558,190893,4,reggae
54cMaPPTAoC57ZgnMTJKHM,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Handsworth Revolution,49,Steel Pulse,Reggae Greats,https://i.scdn.co/image/ab67616d0000b2737295b6d6af8460330c46d778,"['dub', 'reggae', 'roots reggae', 'uk reggae']",55,0.913,0.427,10,-15.221,1,0.114,0.0275,1.66e-06,0.0767,0.804,118.028,322000,4,reggae
0yQLIH6DH7Hop9K1eHLzVL,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Put a Little Love,48,Natural Vibrations,All Natural,https://i.scdn.co/image/ab67616d0000b273f0f218b37b1c3c208817c192,"['jawaiian', 'reggae rock']",38,0.731,0.651,0,-8.755,1,0.0705,0.0117,0.0,0.052,0.615,77.866,264400,4,reggae
6ZXmTH4DpP07a2TvHx1EF9,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Could You Be Loved,59,Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,https://i.scdn.co/image/ab67616d0000b273413a6c2c7b296d98171e5e21,"['reggae', 'roots reggae']",78,0.913,0.724,0,-8.527,1,0.105,0.372,0.000201,0.0824,0.748,103.33,237133,4,reggae
3X6b40Xr4zxbyLatxilx6T,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,Return of Django,46,The Upsetters,Return of Django (Bonus Track Edition),https://i.scdn.co/image/ab67616d0000b2730145ba84151c005688721fc5,"['dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",49,0.795,0.519,1,-9.514,1,0.0357,0.137,0.808,0.126,0.945,154.948,149453,4,reggae
2fBj4QAaXUcx9EL3bPzwGt,https://open.spotify.com/playlist/37i9dQZF1DX8f4tKhI2axk?si=3f9085976d044aa9,Raised on Reggae,I Shall Be Released,46,The Slackers,Peculiar,https://i.scdn.co/image/ab67616d0000b2737b3676f8e86ee86c8687c64c,"['modern ska punk', 'ska', 'ska punk', 'ska revival', 'traditional ska']",40,0.841,0.588,6,-8.43,1,0.166,0.049,0.000318,0.109,0.859,87.697,260107,4,reggae
