,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
1DTLuAyZhiqLbxpZM3QoaY,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Projection,40,Above & Beyond,Anjunabeats Volume 16,https://i.scdn.co/image/ab67616d0000b273216d96c0cbc6391b0743da17,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",61,0.521,0.861,1,-7.398,0,0.0298,0.000998,0.845,0.299,0.06,127.995,230625,4,trance
7KX5mgPR5iNo5XK7C5D5i0,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Manoeuvres,40,Purple Haze,Manoeuvres,https://i.scdn.co/image/ab67616d0000b2733417bbdfb276528b54c34a3a,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",37,0.649,0.906,7,-5.411,1,0.0919,0.0105,0.52,0.661,0.0337,127.985,236250,4,trance
5rSEfzAgi00ZY9fG1BDfz4,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Another Sun,40,Greg Downey,Another Sun,https://i.scdn.co/image/ab67616d0000b273f5cfd2a18a4eb985ea95a8b7,"['progressive house', 'progressive trance', 'tech trance', 'trance', 'uplifting trance']",32,0.544,0.966,0,-2.836,0,0.0483,0.0432,0.0131,0.22,0.298,138.009,240000,4,trance
1xMwnQa47BjvkaGGytoqJx,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Euphony,40,Aly & Fila,Euphony,https://i.scdn.co/image/ab67616d0000b27312ca758d0eb8b4f8bd49da8f,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",47,0.456,0.986,11,-4.317,0,0.0362,0.0161,0.984,0.348,0.0715,140.021,212571,4,trance
05H8sjP3C42fwRV2gOPIaT,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,I Matter to You,40,Richard Durand,I Matter to You,https://i.scdn.co/image/ab67616d0000b2732a4d858271f00f539b119e49,"['dutch trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",46,0.262,0.916,9,-4.805,1,0.0413,0.00335,0.378,0.367,0.0954,138.003,239565,4,trance
41KNb9756Ewaa7Smn2QSRL,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Love You More,40,Dave Neven,Love You More,https://i.scdn.co/image/ab67616d0000b2737d584f74cd7b327c5b68a9cd,['uplifting trance'],34,0.477,0.931,6,-5.727,0,0.0458,0.000656,0.371,0.0366,0.0982,136.018,238517,4,trance
1wC8NewPz9UC2omMzQx78S,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,A Big Life,40,Farius,A Big Life,https://i.scdn.co/image/ab67616d0000b273748f0cdf6c0cff0c2f5f4851,"['edm', 'progressive house', 'progressive trance']",42,0.53,0.76,8,-6.946,1,0.0302,0.000558,0.000348,0.0792,0.398,128.009,227195,4,trance
4H1ua1D82da8b2WGa8mi9i,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Purpose,40,BiXX,Purpose,https://i.scdn.co/image/ab67616d0000b273223c54b49072171c8f6a52a2,[],36,0.451,0.993,9,-4.778,0,0.353,0.0547,0.0988,0.272,0.0935,139.933,236464,4,trance
7Hxj0MjstQUzoS5wQPPM6j,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Am I Dreaming?,40,Maor Levi,Am I Dreaming?,https://i.scdn.co/image/ab67616d0000b2738bbe52853715d6b579765766,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",42,0.609,0.727,1,-6.452,1,0.0477,0.000205,0.477,0.0962,0.0343,127.979,225381,4,trance
1Ldl0TWQu8k6tDxsAnxtm0,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Virtual Companion - Edit,40,Grum,Virtual Companion,https://i.scdn.co/image/ab67616d0000b273a5c99b8225bf6af760e5f1c3,"['edm', 'filter house', 'progressive house']",44,0.586,0.783,9,-6.945,1,0.0442,0.0555,0.38,0.0582,0.172,126.033,244250,4,trance
6qHgiPHe7EQMYtr69TbEbd,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Select Player Mode,40,Kudus,Select Player Mode,https://i.scdn.co/image/ab67616d0000b273a5fe766df0ee1eae2b364ddf,"['progressive house', 'progressive trance', 'trance']",35,0.488,0.964,9,-3.373,0,0.0387,0.0533,0.904,0.423,0.34,126.0,234286,4,trance
17WOCrqWH5HKgz0sAn7My6,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Odyssey to the Netherworld,39,Markus Schulz,Odyssey to the Netherworld,https://i.scdn.co/image/ab67616d0000b2738a4fa37b191ff398339ce015,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",49,0.631,0.86,4,-9.606,0,0.0542,0.124,0.795,0.113,0.0266,124.994,913920,4,trance
4D7zLIPqbE3p6gttvWOcs8,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Ghost Town - Jonas Steur Remix,39,Myon,Ghost Town (Remixes),https://i.scdn.co/image/ab67616d0000b2731e96bd8e530e93ac29d6d48a,"['progressive house', 'progressive trance', 'uplifting trance']",46,0.627,0.785,4,-5.246,0,0.0351,0.0144,0.524,0.346,0.238,123.993,302419,4,trance
2cvm7Ddd86XnS6CwMd6s7S,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Pigments,39,Kyau & Albert,Pigments,https://i.scdn.co/image/ab67616d0000b2738c7c233f26ed560205bf8b83,"['edm', 'german techno', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",43,0.553,0.865,10,-6.724,0,0.0468,0.00314,0.844,0.123,0.171,125.978,172652,4,trance
1xAGRuYdaCx6lGAuDNtfxp,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Namaqua,39,Protoculture,Namaqua,https://i.scdn.co/image/ab67616d0000b27314ae0bfe8cc0a47d09f80e79,"['progressive house', 'progressive trance', 'psychedelic trance', 'trance', 'uplifting trance']",43,0.484,0.949,5,-5.586,0,0.0393,0.00111,0.972,0.0732,0.178,125.042,238440,4,trance
4sgY77B5U5XtiTuSYLGqVi,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,The Other Side,39,Chris Schweizer,The Other Side,https://i.scdn.co/image/ab67616d0000b273315e17c8820b590175b248da,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",38,0.298,0.948,9,-5.134,0,0.0801,0.00704,0.424,0.942,0.0395,137.996,233048,4,trance
4rNKqONLJYShk1W0rpGq4N,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Fluor,39,Kudus,Fluor / Liften,https://i.scdn.co/image/ab67616d0000b273caab58eb5c0107fb20c59c64,"['progressive house', 'progressive trance', 'trance']",35,0.52,0.923,9,-5.897,1,0.037,0.0284,0.142,0.226,0.468,125.984,166190,4,trance
2gx2VAaBTcp75ksCqo4grN,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Sunrise - Rank 1 Remix,39,Aly & Fila,Sunrise (Rank 1 Remix),https://i.scdn.co/image/ab67616d0000b2739850b7417ed126de2c262cdb,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",47,0.504,0.901,2,-4.829,0,0.0315,0.000423,0.299,0.163,0.0623,130.021,179538,4,trance
2mDOx7fmq7dGOjUE53rNqS,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Evolution,39,Richard Durand,Evolution,https://i.scdn.co/image/ab67616d0000b273aa1b50396b344a7f0328e1c0,"['dutch trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",46,0.437,0.995,11,-5.784,0,0.0705,0.00313,0.862,0.447,0.0777,137.993,229565,4,trance
22wxI9qv6irtSyCGhoGGEH,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Apollo,39,Solar Vision,Apollo,https://i.scdn.co/image/ab67616d0000b2738a2e0a4f3d8702735313745e,[],30,0.399,0.935,6,-6.237,0,0.0449,0.000797,0.933,0.325,0.211,138.03,188000,4,trance
6lJUX58cCiVEw4T4H7jj3i,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Ally of the Good,39,Daniel Portman,Ally of the Good,https://i.scdn.co/image/ab67616d0000b27394f1f2221ad17ac2ea5d2821,"['progressive house', 'progressive trance house']",36,0.662,0.891,5,-7.388,0,0.0347,0.00777,0.896,0.138,0.051,124.001,225726,4,trance
4NdEelTQyMQ4seMGHb7OWx,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Manray,39,Markus Schulz,Manray,https://i.scdn.co/image/ab67616d0000b273310b677271923467337a713d,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",49,0.615,0.995,6,-5.077,0,0.0445,0.000718,0.734,0.14,0.0756,126.986,215905,4,trance
4AgStLc2L4VrE7wVGSz5ew,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Make It To Tomorrow - Alexander Popov Remix,38,HALIENE,Make It To Tomorrow (Alexander Popov Remix),https://i.scdn.co/image/ab67616d0000b273e6ecba06a66bb6e334882508,['melodic dubstep'],55,0.564,0.892,10,-6.098,1,0.0372,0.000293,0.0215,0.271,0.265,135.993,192353,4,trance
18xKnpoOMz0z5pv8mcvNqG,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Echoes,38,Allen Watts,Echoes,https://i.scdn.co/image/ab67616d0000b2737297d345a957db1d7b05237a,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",43,0.413,0.994,8,-5.161,0,0.125,0.00168,0.953,0.387,0.0894,138.011,232017,4,trance
6narPoP1lFtQmKdHeHYXiD,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Completely,38,4 Strings,Completely,https://i.scdn.co/image/ab67616d0000b2730bbb0c6bfb45d14b2139a80a,"['dutch trance', 'trance', 'uplifting trance', 'vocal trance']",45,0.498,0.906,3,-7.196,0,0.0432,0.00181,0.139,0.328,0.235,138.027,169565,4,trance
1UMI25Bx7ZI7gTk2WlSUJ6,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Take Flight,38,Aly & Fila,Take Flight,https://i.scdn.co/image/ab67616d0000b273d74be76321b70c1702b848e6,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",47,0.182,0.987,1,-3.487,1,0.0552,0.00224,0.867,0.211,0.329,139.989,236500,3,trance
5rN7rDTkNneqW9Q5Dshsqc,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Ask Me Anything - Album Mix,38,Aurosonic,Euphoria,https://i.scdn.co/image/ab67616d0000b2731f58214f10d4279d545723c0,"['progressive trance', 'russian trance', 'trance', 'uplifting trance']",44,0.498,0.842,1,-6.632,1,0.0696,0.0112,0.000888,0.318,0.214,125.011,299000,4,trance
1HtRzQneyXgSqsVdbQksHK,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Paralize,38,Claas Inc.,Paralize,https://i.scdn.co/image/ab67616d0000b27325fb16998db8574f876498ee,[],21,0.476,0.974,2,-4.213,0,0.0461,0.00017,0.136,0.364,0.0712,131.975,225455,4,trance
5wLJd67HQp3Gwl8J45sNoD,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Creator,38,Maor Levi,Creator,https://i.scdn.co/image/ab67616d0000b273f2f485be6b7af2eedb9f77df,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",42,0.616,0.926,1,-5.477,0,0.0378,0.00129,0.863,0.305,0.0827,128.003,225522,4,trance
3g2Pv24yQKfRCZ2UFKhmXe,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Magnum Opus,38,Maarten de Jong,Magnum Opus,https://i.scdn.co/image/ab67616d0000b273de5507274708b15d4d042300,"['deep uplifting trance', 'dutch trance', 'progressive house', 'progressive trance', 'tech trance', 'trance', 'uplifting trance']",39,0.368,0.98,4,-5.498,0,0.0575,0.0017,0.941,0.418,0.21,135.007,213361,4,trance
06RW6PBKunCdTedqINIvJi,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Getaway,38,Nifra,Getaway,https://i.scdn.co/image/ab67616d0000b273bb863f06ccc38f160f88a46f,"['progressive trance', 'trance', 'uplifting trance']",33,0.562,0.809,10,-4.363,1,0.038,0.0399,0.00156,0.417,0.0565,129.923,241846,4,trance
7ClSlr5TX7brKfEJ51WhFz,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Focus,38,BOND,Focus,https://i.scdn.co/image/ab67616d0000b2739b70d1481b83c650588a9d68,[],33,0.433,0.993,11,-2.828,0,0.0628,0.000377,0.335,0.314,0.231,137.975,271304,4,trance
6vlZbpSGMaWTIoaWyL5qcL,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Luna,38,Rub!k,Luna,https://i.scdn.co/image/ab67616d0000b2730c99398b4793fc0038907970,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",41,0.468,0.979,5,-2.97,0,0.0556,0.000383,0.942,0.22,0.0797,132.027,203636,4,trance
54hlq4fexO9qKO85nnlbCD,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Sink Or Swim,38,Jeffrey Sutorius,#aparttogether,https://i.scdn.co/image/ab67616d0000b2735ec6f6c23f1569b793dffe50,"['edm', 'pop dance', 'pop edm']",41,0.351,0.95,3,-2.038,0,0.0535,0.0181,0.00849,0.313,0.148,131.908,227494,4,trance
7DDWs7TCnDrQyZJQ6B7maV,https://open.spotify.com/playlist/37i9dQZF1DX91oIci4su1D?si=a6c8194831e34716,Trance Mission,Change The World,38,4 Strings,Change The World,https://i.scdn.co/image/ab67616d0000b2739386c562a07300900e2aa2ae,"['dutch trance', 'trance', 'uplifting trance', 'vocal trance']",45,0.506,0.951,8,-8.976,0,0.108,0.00885,0.0462,0.072,0.0739,137.984,188696,4,trance
