,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
6Obl6oBegzJoO27kYpOU9f,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Eedenistä itään,3,DISCO,1999-2009,https://i.scdn.co/image/ab67616d0000b2730c14c2243055e0340c679e1c,[],30,0.681,0.786,4,-6.215,0,0.048,0.0176,0.0,0.107,0.725,129.977,207000,4,disco
3a2ZVUCJ2ec6TMrU9MKeDz,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Enkö uskalla,1,DISCO,Ilkeitä asioita,https://i.scdn.co/image/ab67616d0000b27389104802c5d5961525730f8f,[],30,0.595,0.756,1,-7.051,1,0.0263,0.0454,7.18e-06,0.127,0.353,123.009,256773,4,disco
2kAlgqOFNwauQlmcVreuLR,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Pitkän päivän matka yöhön,0,DISCO,Pitkän päivän matka yöhön,https://i.scdn.co/image/ab67616d0000b273d8c507db271176c458c50ac9,[],30,0.647,0.551,0,-7.212,1,0.03,0.0225,5.71e-06,0.447,0.345,135.029,209187,4,disco
37fdCrTEN3snADvAEzLKrm,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,La Mota,4,Los Marijuanos,The Smoke Out,https://i.scdn.co/image/ab67616d0000b273a916f459a38132c70eca91d9,['mexican hip hop'],14,0.263,0.769,4,-5.393,0,0.0815,0.938,0.0,0.971,0.332,167.205,91107,5,disco
16mHWKDsw5VvZc47IaEWJy,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Vieläkin tahdon mennä sinne,0,DISCO,"Vihaa, rakkautta vai jotain muuta",https://i.scdn.co/image/ab67616d0000b2734c491a43bbb5f055c0fa6ffe,[],30,0.503,0.882,11,-5.173,0,0.0432,0.000375,0.0151,0.0905,0.446,148.043,257093,4,disco
6TRsZoEiWiYky12a3T6tWJ,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Voinko,1,DISCO,Ilkeitä asioita,https://i.scdn.co/image/ab67616d0000b27389104802c5d5961525730f8f,[],30,0.579,0.866,0,-6.691,1,0.0304,0.0912,1.84e-06,0.289,0.719,97.014,256373,4,disco
0OF4kpI990FQA8ss0UUoBc,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Tuhlaaja,1,DISCO,Pitkän päivän matka yöhön,https://i.scdn.co/image/ab67616d0000b273d8c507db271176c458c50ac9,[],30,0.659,0.794,5,-8.265,1,0.0327,0.0401,0.0,0.516,0.919,102.002,253960,4,disco
5YIVF1SO5Pv6edv5g4cdcT,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Enemmän,1,DISCO,1999-2009,https://i.scdn.co/image/ab67616d0000b2730c14c2243055e0340c679e1c,[],30,0.4,0.471,10,-8.653,1,0.0261,0.025,0.000122,0.382,0.237,175.993,249560,4,disco
1cqiHx4zq0B97196thUgEj,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Uudestaan,2,DISCO,Uudestaan,https://i.scdn.co/image/ab67616d0000b273d66974c0a59037387fe685c1,[],30,0.775,0.679,7,-5.83,1,0.0446,0.0525,0.000104,0.477,0.605,124.915,199827,4,disco
7Arc5NZD8PuDJc3WPetryI,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4p5Ekx?si=aab0930653354213,This Is Disco,Weed Stew,3,Los Marijuanos,The Smoke Out,https://i.scdn.co/image/ab67616d0000b273a916f459a38132c70eca91d9,['mexican hip hop'],14,0.63,0.6,0,-8.121,1,0.312,0.148,3.28e-05,0.127,0.564,78.85,163133,4,disco
