,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
01Mpj13vURSO3cCLprPt5T,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Raining Blood,64,Slayer,Reign In Blood,https://i.scdn.co/image/ab67616d0000b273fd833375c806981a61bb82ec,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",65,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400,4,metal
38fIaph07Kd8ZIN6l17ZJs,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Whiplash - Remastered,63,Metallica,Kill 'Em All (Remastered),https://i.scdn.co/image/ab67616d0000b273d30fcf6340831edbafb45e38,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.384,0.916,4,-6.468,0,0.0983,0.000611,0.422,0.14,0.192,158.042,248547,4,metal
6qxi41lmbH35MT29bqlL4k,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,We Rock,56,Dio,The Last In Line,https://i.scdn.co/image/ab67616d0000b273c9740136e149c79b639eb038,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",62,0.327,0.873,9,-10.779,0,0.0514,4.99e-06,0.0172,0.247,0.48,153.012,273867,4,metal
3ZuVfQriS93y6ofwbIf7lp,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Children of the Grave,65,Black Sabbath,Master of Reality (2009 Remastered Version),https://i.scdn.co/image/ab67616d0000b273b7ec2b4b9c76b3b737990a42,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",72,0.311,0.658,6,-13.529,1,0.0406,0.0706,0.104,0.093,0.353,151.813,314720,4,metal
0Yfpc5zHc9pElVCQ1bPlF4,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,This Love,61,Pantera,Vulgar Display of Power,https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",68,0.402,0.73,6,-9.327,1,0.0455,0.000312,0.323,0.103,0.296,104.527,393706,4,metal
6olS0TmHmsGr0hXtcBsiVM,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,A Tout Le Monde - Remastered 2004,65,Megadeth,Youthanasia (Expanded Edition),https://i.scdn.co/image/ab67616d0000b2733171798d5cfc745f0ba24c84,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",71,0.272,0.747,5,-4.86,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777,262133,4,metal
0MU1TyyAbuoXLGiQBgW9CI,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Night Crawler,55,Judas Priest,Painkiller,https://i.scdn.co/image/ab67616d0000b27360db4ca924d17bc6754e89aa,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']",66,0.481,0.981,6,-6.456,0,0.143,0.000148,0.0555,0.144,0.102,97.106,344360,4,metal
4cuPWrSsjNLAkYRJwQLCzt,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Killed by Death,58,Motörhead,No Remorse,https://i.scdn.co/image/ab67616d0000b273f5ae9e1d9ea1198fab31aba9,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",65,0.387,0.942,2,-8.052,1,0.0442,0.00854,0.000437,0.491,0.251,134.558,279307,4,metal
249XHhBxBOblTCYStaC27L,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Koolaid,59,Accept,The Rise of Chaos,https://i.scdn.co/image/ab67616d0000b273ecdfbf59dfcf2a060f9e3fe8,"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",58,0.548,0.904,11,-5.197,1,0.03,0.000429,0.0842,0.37,0.342,129.016,299720,4,metal
3nlGByvetDcS1uomAoiBmy,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,The Number of the Beast - 2015 Remaster,69,Iron Maiden,The Number of the Beast (2015 Remaster),https://i.scdn.co/image/ab67616d0000b2735c29a88ba5341ca428f0c322,"['hard rock', 'metal', 'nwobhm', 'rock']",74,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587,4,metal
6XN00D9ejjEt1cW1sY44Gu,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Leper Messiah,57,Metallica,Master Of Puppets (Remastered),https://i.scdn.co/image/ab67616d0000b273668e3aca3167e6e569a9aa20,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.379,0.808,4,-8.605,1,0.0684,5.23e-05,0.794,0.322,0.557,138.694,339880,4,metal
5anCkDvJ17aznvK5TED5uo,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Hail to the King,76,Avenged Sevenfold,Hail to the King,https://i.scdn.co/image/ab67616d0000b2730ea1ecb2d5271c2db402b0c2,"['alternative metal', 'nu metal']",73,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907,4,metal
3tS1VMpxp9bLn46Cyh09el,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Stillborn,68,Black Label Society,The Blessed Hellride,https://i.scdn.co/image/ab67616d0000b273f99e29660d585bfcfa75346a,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'rock']",59,0.585,0.881,5,-4.719,0,0.0366,2.27e-05,0.000939,0.376,0.425,107.028,196040,4,metal
0c6p9QomOhNU9uzujLjtsD,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Caught In A Mosh,53,Anthrax,Among The Living (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27319e348ae09151d6eb2df9d6f,"['album rock', 'alternative metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rock', 'speed metal', 'thrash metal']",57,0.339,0.991,2,-5.028,1,0.145,0.000249,0.00327,0.261,0.185,106.767,300093,4,metal
1aDNYyeU62BuQsBAY18i48,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Stargazer,61,Rainbow,Rising,https://i.scdn.co/image/ab67616d0000b273fef85212f7a490f833612275,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",60,0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,506160,4,metal
6EPRKhUOdiFSQwGBRBbvsZ,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Ace of Spades,74,Motörhead,Ace of Spades (Expanded Edition),https://i.scdn.co/image/ab67616d0000b2732051e219a4af7648223953c1,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",65,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4,metal
5HkvAtKEPDLmchWYmepqYB,https://open.spotify.com/playlist/37i9dQZF1EQpgT26jgbgRI?si=3e6c02b5b9974e7c,Metal Mix,Hail and Kill,51,Manowar,Kings of Metal,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e,"['comic metal', 'hard rock', 'metal', 'power metal', 'rock', 'us power metal']",55,0.358,0.857,4,-12.569,0,0.0581,0.00478,5.2e-05,0.0586,0.2,93.156,357027,4,metal
