,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
5DrNFzZZZVfXaEZCaceKnp,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Seek & Destroy (Remastered),64,Metallica,Kill 'Em All (Remastered),https://i.scdn.co/image/ab67616d0000b27320292e6cce666a69ba5a86fb,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,414720,4,metal
01Mpj13vURSO3cCLprPt5T,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Raining Blood,64,Slayer,Reign In Blood,https://i.scdn.co/image/ab67616d0000b273fd833375c806981a61bb82ec,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",65,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400,4,metal
7yDrKl1J4VWNbR4aLU3qJ7,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,I Love It Loud,64,KISS,Creatures Of The Night,https://i.scdn.co/image/ab67616d0000b273f1e929bb0d493490a6549cdd,"['album rock', 'glam rock', 'hard rock', 'metal', 'rock']",73,0.414,0.897,5,-6.406,0,0.0538,0.000402,1.85e-06,0.0809,0.263,170.916,255427,4,metal
5SAUIWdZ04OxYfJFDchC7S,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Smoke on the Water,63,Deep Purple,Machine Head,https://i.scdn.co/image/ab67616d0000b273bc9b44e950d5440ff65ea926,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",66,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,342173,4,metal
28clONjZmul6FjfO6tZQDE,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Metal Health (Bang Your Head),63,Quiet Riot,Metal Health,https://i.scdn.co/image/ab67616d0000b27321fbdd09672c5f8bcfd66165,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",59,0.494,0.933,2,-5.977,1,0.0808,0.0434,0.00108,0.228,0.507,121.201,316867,4,metal
57fqmDaokbxZ3TaB0jp39q,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Holy Diver,63,Dio,Holy Diver,https://i.scdn.co/image/ab67616d0000b2732457ab409ae106f8ae1dff89,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",62,0.476,0.901,8,-6.751,1,0.0975,0.0642,0.158,0.0557,0.109,91.955,353787,4,metal
31dqpLUModJWNbxrXu6TWd,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Shot in the Dark,64,Ozzy Osbourne,The Ultimate Sin,https://i.scdn.co/image/ab67616d0000b273c8dec214036a4cfb3dcf143a,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",71,0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,256293,3,metal
6w8dBm5KlXxWejYrbGS1EJ,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,I Wanna Be Somebody,61,W.A.S.P.,W.A.S.P.,https://i.scdn.co/image/ab67616d0000b273b1aa6ce113de70498eb295da,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",55,0.285,0.825,1,-7.049,0,0.0466,0.000826,0.0,0.268,0.516,164.611,223533,4,metal
3U9gogDStAfWxSm91PJuxb,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,South Of Heaven,63,Slayer,South Of Heaven,https://i.scdn.co/image/ab67616d0000b2736b5a07577377bb68b33e908c,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",65,0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,0.0395,140.071,298533,4,metal
0UCg6lnG2MXpuEpf8Pk1MV,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Strutter,62,KISS,Kiss,https://i.scdn.co/image/ab67616d0000b2735621f132b6d5ce5254b5aa2a,"['album rock', 'glam rock', 'hard rock', 'metal', 'rock']",73,0.511,0.912,1,-5.618,1,0.0594,0.0247,0.0553,0.0943,0.833,131.339,190867,4,metal
3Staqm5EYDnYBqcwuxrWjZ,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Overkill,61,Motörhead,Overkill (Expanded Bonus Track Edition),https://i.scdn.co/image/ab67616d0000b273aba003d455c566040b353025,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",65,0.266,0.866,11,-7.885,1,0.112,5.44e-06,0.0185,0.0961,0.211,119.41,311133,4,metal
1aDNYyeU62BuQsBAY18i48,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Stargazer,61,Rainbow,Rising,https://i.scdn.co/image/ab67616d0000b273fef85212f7a490f833612275,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",60,0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,506160,4,metal
2dbOYFfS7r7NAzquRvji9A,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Balls to the Wall,61,Accept,Balls To The Wall,https://i.scdn.co/image/ab67616d0000b273aac38f9cfe9dacbb75953bf5,"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",58,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,342600,4,metal
3D5ORNm9spaTcdRx50ksHx,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Lay It Down,60,Ratt,Invasion of Privacy,https://i.scdn.co/image/ab67616d0000b27371039cc45b8ec2b05b930192,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",56,0.442,0.759,10,-13.475,1,0.0354,0.000402,0.0081,0.174,0.279,198.117,205560,4,metal
5ZIU2kT1wNjQNclQeVCz5O,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Modern Day Cowboy,60,Tesla,Mechanical Resonance,https://i.scdn.co/image/ab67616d0000b273d532619e6308295abdc804b0,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock', 'sacramento indie']",54,0.445,0.768,4,-8.836,1,0.0347,0.0127,2.58e-06,0.0925,0.32,112.796,318227,4,metal
5LO0sJCkNMZYLYeGOvblLu,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,In My Darkest Hour - Remastered,60,Megadeth,"So Far, So Good...So What! (2004 Remaster)",https://i.scdn.co/image/ab67616d0000b273e949e0e6c9eac438a68f5b37,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",71,0.322,0.978,9,-5.446,1,0.131,8.66e-05,0.266,0.136,0.271,112.878,386600,4,metal
76BYv24CcZt2u94JRjmATX,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Madhouse,60,Anthrax,Spreading The Disease,https://i.scdn.co/image/ab67616d0000b2735b8c3c95fc82a1643ada6766,"['album rock', 'alternative metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rock', 'speed metal', 'thrash metal']",57,0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538,259760,4,metal
