,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0Og4hTQytc9vv4CCxZ2wpy,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,One Draw,54,Rita Marley,Who Feels It Knows It,https://i.scdn.co/image/ab67616d0000b273984b7d1036cd45e2c93fb6ec,"['dub', 'lovers rock', 'reggae', 'roots reggae']",43,0.791,0.43,2,-11.316,1,0.0681,0.0312,0.000202,0.0476,0.716,89.518,265627,4,reggae
2JxuxsEZiSZQkvAEb1bf1A,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Modern Day Judas,44,Jesse Royal,Lily of da Valley,https://i.scdn.co/image/ab67616d0000b27392926ae624f1da979d394c41,['modern reggae'],44,0.608,0.778,0,-4.964,1,0.347,0.143,0.0,0.148,0.761,82.702,228053,4,reggae
1T0MJ8Mo93UGUFFguo9xqR,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Are We a Warrior,39,Ijahman Levi,Are We a Warrior,https://i.scdn.co/image/ab67616d0000b27388f0340783c2028ec14530fd,"['dub', 'reggae', 'roots reggae']",35,0.881,0.235,0,-12.761,1,0.0553,0.129,0.000691,0.0405,0.835,123.488,454640,4,reggae
2hkJ7fYPM5V27pjxiPG2gg,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Aire,56,Los Cafres,Espejitos,https://i.scdn.co/image/ab67616d0000b273365e1ccfa4b9d035d033ed23,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",61,0.746,0.318,5,-13.831,0,0.059,0.192,9.86e-05,0.0736,0.794,167.878,258000,4,reggae
47xiNPXTejYCbgdyjfm08m,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Sponji Reggae,41,Black Uhuru,Red,https://i.scdn.co/image/ab67616d0000b27335d6012d61248c8beed31058,"['dub', 'reggae', 'roots reggae']",46,0.768,0.553,7,-9.763,0,0.0791,0.148,0.000582,0.0468,0.913,74.625,293440,4,reggae
3mX3AN44CEYHjiKHPIiV9m,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Got My Head On Straight,41,John Holt,1000 Volts of Holt (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273e70442c86af664123f83a67b,"['dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",49,0.782,0.544,10,-8.555,1,0.0567,0.0999,1.09e-05,0.0606,0.869,143.075,193320,4,reggae
1pWy7HdCGYXjaGYwrPcD7I,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Steppin' Out,41,Steel Pulse,Smash Hits,https://i.scdn.co/image/ab67616d0000b2732cae32b1cc80699ccce7f257,"['dub', 'reggae', 'roots reggae', 'uk reggae']",55,0.866,0.56,5,-9.848,0,0.0501,0.0574,0.0,0.0825,0.961,140.484,245787,4,reggae
67v6edtYPUYnzaElq4U37Q,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,"Saca, Prende y Sorprende",60,Cultura Profética,"Saca, Prende Y Sorprende",https://i.scdn.co/image/ab67616d0000b27391a9f8acebf55e28895151d6,"['latin alternative', 'reggae en espanol', 'rock en espanol']",63,0.842,0.69,4,-6.629,1,0.176,0.121,4.18e-06,0.416,0.876,85.965,357619,4,reggae
5xVhxCt6RZ1RLNflBYeuwV,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Natty Dread,53,Israel Vibration,Stamina,https://i.scdn.co/image/ab67616d0000b2730ea3fdc65f1c7a97a73a94de,"['dub', 'reggae', 'roots reggae']",52,0.916,0.666,7,-6.183,1,0.185,0.0225,0.0,0.0826,0.756,136.02,256080,4,reggae
4DQttwipnILl88cru3BRZx,https://open.spotify.com/playlist/37i9dQZF1EQpjs4F0vUZ1x?si=79ff26f7678f4ea1,Reggae Mix,Night Nurse,64,Gregory Isaacs,Night Nurse (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27326f8a0f6a4abe3088c6074ad,"['dub', 'lovers rock', 'reggae', 'roots reggae']",55,0.824,0.366,7,-10.96,1,0.145,0.039,0.106,0.0403,0.895,73.949,249533,4,reggae
