,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
74o99rgQw9EguAZb1t1CR3,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Bounce Back,30,R U OFF,23,https://i.scdn.co/image/ab67616d0000b27384c14ed26fac45b07a957d59,[],20,0.71,0.428,5,-12.471,1,0.0374,0.41,0.929,0.11,0.191,109.973,231999,4,ambient
73ac1xUqNHZAHUOmUF7yrw,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Re-Entry at Dawn,0,Trippin Jaguar,"A Space Calamity, Pt. 2",https://i.scdn.co/image/ab67616d0000b2730815817cc0624dfc1eeff49c,"['ethnotronica', 'organic electronic', 'organic house']",35,0.593,0.504,5,-13.849,0,0.0351,0.724,0.947,0.182,0.197,99.991,290000,4,ambient
53sOj3yk5GVwQzdUsjaNDQ,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,You Will Not Drown,25,Kisnou,You Will Not Drown,https://i.scdn.co/image/ab67616d0000b27370cfeda68a43dec22456d4ee,['chillstep'],39,0.291,0.746,8,-10.209,0,0.0818,0.755,0.808,0.602,0.343,89.985,174161,4,ambient
2xMzqXcu39RX4nxqNi87mb,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Sitaare,30,Latrama,Sitaare,https://i.scdn.co/image/ab67616d0000b27347f2b6142515522662a559c0,[],18,0.649,0.437,4,-11.265,0,0.0291,0.366,0.89,0.109,0.107,108.013,246684,4,ambient
2z0SZvuEzfMb9HNbBG4y0k,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Who Is the Dreamer?,18,Fried Dough,Who Is the Dreamer?,https://i.scdn.co/image/ab67616d0000b2732484bd55022f764ea8d92987,[],19,0.138,0.321,5,-10.552,1,0.0357,0.137,0.904,0.106,0.0308,99.527,290598,4,ambient
2M8V8igBFL101lYFiJ9aGm,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Attic,19,Walca,Synapses,https://i.scdn.co/image/ab67616d0000b273dfe634102d8e2f8f79ed0d4c,[],6,0.293,0.706,0,-8.575,0,0.0399,0.269,0.499,0.127,0.0795,100.013,313787,4,ambient
0cGicnDwM5P8I5pS0kJsH0,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Running Back Time,34,R U OFF,23,https://i.scdn.co/image/ab67616d0000b27384c14ed26fac45b07a957d59,[],20,0.648,0.458,1,-12.034,0,0.0436,0.271,0.857,0.23,0.212,158.008,298694,4,ambient
0xScijTbE3iXjNgVOxk5rG,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Anaphora,33,Ochre,Beyond the Outer Loop,https://i.scdn.co/image/ab67616d0000b273df03c5372cb7a19b833203c9,"['ambient idm', 'deep idm', 'drill and bass', 'intelligent dance music', 'new tribe']",30,0.734,0.594,8,-8.719,1,0.104,0.00161,0.79,0.101,0.378,119.076,266040,4,ambient
2XQSgmtEY2titXhfY414dy,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Roygbiv,57,Boards of Canada,Music Has The Right To Children,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,"['ambient', 'electronica', 'intelligent dance music', 'scottish electronic', 'trip hop']",55,0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,151520,4,ambient
5URyPQ8YrT1Ne2vKP2pqO5,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Andromeda,35,Applefish,Andromeda,https://i.scdn.co/image/ab67616d0000b2739e35f45e5b1d9634d582984e,['space ambient'],36,0.214,0.158,8,-19.16,1,0.0431,0.949,0.925,0.112,0.0365,71.436,255000,4,ambient
6FyOMSUfpjMciutsaiXtf8,https://open.spotify.com/playlist/7rg9hm19AsS6ecb80tUPPX?si=0366521bcc554d9d,Ambient Electronica,Circle 10,26,Foam and Sand,Circle 10,https://i.scdn.co/image/ab67616d0000b2735ba9174f699191fdd2781375,[],35,0.355,0.19,0,-15.517,0,0.0357,0.969,0.833,0.12,0.064,33.11,153000,4,ambient
