,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
53BZ6XygAoubR5DU5w38Vq,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Real Muthaphuckkin' G's,70,Eazy-E,Gangsta Memorial,https://i.scdn.co/image/ab67616d0000b273298c8b57e26b95bf2cd822b6,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",64,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,332733,4,hiphop
1HR2CTi0ytRJIcik1QKdOa,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Beautiful,71,Eminem,Relapse: Refill,https://i.scdn.co/image/ab67616d0000b273506c4cc93e5a6234164125e1,"['detroit hip hop', 'hip hop', 'rap']",90,0.727,0.696,5,-4.472,0,0.0706,0.251,0.0,0.0726,0.467,132.077,392827,4,hiphop
7iL6o9tox1zgHpKUfh9vuC,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,In Da Club,82,50 Cent,Get Rich Or Die Tryin',https://i.scdn.co/image/ab67616d0000b273d843fabb75fef14010e30cae,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",82,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,193467,4,hiphop
4tqcoej1zPvwePZCzuAjJd,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Wet Dreamz,83,J. Cole,2014 Forest Hills Drive,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",85,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,239267,4,hiphop
0N3W5peJUQtI4eyR6GJT5O,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,King Kunta,74,Kendrick Lamar,To Pimp A Butterfly,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",88,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,4,hiphop
2Ja3UauMDeQnq4sI8a64Ys,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,"Affirmative Action (feat. AZ, Cormega & Foxy Brown)",56,Nas,It Was Written,https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",72,0.665,0.566,3,-9.209,0,0.443,0.484,0.0,0.16,0.755,173.804,259800,4,hiphop
4scpF6J5uMBvoh6sFB7EL1,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,No Type,72,Rae Sremmurd,SremmLife,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080,4,hiphop
7aRGb3vZGMLNpK2PEdUjdA,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,He Got Game,59,Public Enemy,He Got Game (Soundtrack),https://i.scdn.co/image/ab67616d0000b273331c8f13fb4bbf72670f77c7,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'political hip hop', 'rap']",56,0.825,0.639,4,-6.607,1,0.185,0.0731,0.0225,0.0612,0.866,97.389,286200,4,hiphop
3ia3dJETSOllPsv3LJkE35,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,California Love - Original Version,78,2Pac,Greatest Hits,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",79,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907,4,hiphop
2JvzF1RMd7lE3KmFlsyZD8,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,MIDDLE CHILD,80,J. Cole,MIDDLE CHILD,https://i.scdn.co/image/ab67616d0000b2737f37a4001ae7d8be430bd91b,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",85,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,213594,4,hiphop
18ohWhzbMCynq5QJ68ifkW,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Criminal,61,Eminem,The Marshall Mathers LP,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42,"['detroit hip hop', 'hip hop', 'rap']",90,0.81,0.724,4,-6.153,0,0.268,0.127,0.0,0.306,0.573,101.941,319600,4,hiphop
