,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
2mMZAd3ol9wGI2WJl4XJCF,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Verte,64,Nicki Nicole,Verte,https://i.scdn.co/image/ab67616d0000b27372b1d033c4df671870183589,"['argentine hip hop', 'r&b argentino', 'trap argentino', 'trap latino']",78,0.773,0.668,4,-4.254,0,0.366,0.374,0.0,0.0763,0.741,150.043,157419,4,reggae
5puRHAfjknvAqfgHCpIdo1,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Sol,34,Alaíde,Sol,https://i.scdn.co/image/ab67616d0000b2739f900fd85a6d5da17f33f0ca,['r&b en espanol'],32,0.758,0.6,10,-6.431,1,0.0396,0.347,0.0,0.0534,0.719,141.096,191347,4,reggae
1GmzUjLKmccC28IAMFhW1t,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Al oírla cantar,41,Ezequiel Borra,Al oírla cantar,https://i.scdn.co/image/ab67616d0000b2737d83151b8727b6eebe10cb90,['indie folk argentino'],33,0.74,0.377,4,-12.274,1,0.0395,0.255,0.0191,0.158,0.59,145.984,341038,4,reggae
1sU1f9ivTcNvxSDyygim3G,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Estos Días,32,Olaya Sound System,Estos Días,https://i.scdn.co/image/ab67616d0000b273faff4e2abe43181ec1096d0d,"['cumbia peruana', 'peruvian indie', 'pop peruano', 'reggae peruano']",35,0.757,0.577,10,-7.182,0,0.0578,0.151,2.53e-06,0.111,0.505,100.023,211245,4,reggae
06oqtIcytEioJSVDKdWU1T,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,El Tambor,37,Laguna Pai,Impulso,https://i.scdn.co/image/ab67616d0000b2737ecfa85916517a48cd90991e,"['peruvian rock', 'reggae en espanol', 'reggae peruano']",45,0.794,0.683,10,-5.899,1,0.0367,0.252,0.0093,0.102,0.856,136.001,280933,4,reggae
105s2PTUiEcGtKsL1rl0Fl,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Ready,39,Nanpa Básico,Ready,https://i.scdn.co/image/ab67616d0000b27342a2af58f033c268c0b5314f,"['colombian hip hop', 'mexican hip hop']",70,0.808,0.63,7,-9.657,0,0.148,0.369,0.0,0.0896,0.842,142.012,150423,4,reggae
2aOgorHvy6GVgACinaoqUo,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Walk Away,32,Mimi Maura,Walk Away,https://i.scdn.co/image/ab67616d0000b27332b76447f9ff95718f84822a,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'rock nacional', 'ska argentino']",45,0.751,0.371,7,-10.728,1,0.0408,0.125,0.0,0.0654,0.693,78.568,214000,4,reggae
3IyiIBDEQmWP9Y17ueWWMB,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Tranquiliboy,33,La Merfi,Tranquiliboy,https://i.scdn.co/image/ab67616d0000b2739c67531b1be8ce42840769e0,['reggae peruano'],16,0.633,0.764,6,-6.678,0,0.0598,0.00273,4.35e-05,0.267,0.845,81.065,166192,4,reggae
22BdgcWpAFu7MLOg5pLOWP,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Bici My Love,31,De Bruces A Mi,Bici My Love,https://i.scdn.co/image/ab67616d0000b273d4a2c536bdb1b6895c42e6ba,"['colombian rock', 'reggae en espanol']",29,0.81,0.347,10,-10.121,1,0.035,0.0859,0.0,0.0708,0.873,101.034,159802,4,reggae
4IXek6EkG8BwxvP9ODN5Fo,https://open.spotify.com/playlist/37i9dQZF1DX4Ux6OGNoFON?si=b7505a6a41d9488c,Volando con Reggae,Voló,41,Golden Ganga,Voló,https://i.scdn.co/image/ab67616d0000b2730789fba2e39af9bbc4e67524,"['guadalajara indie', 'mexican hip hop', 'reggae en espanol']",47,0.686,0.568,7,-9.03,0,0.132,0.034,3.73e-05,0.0679,0.429,154.057,264156,4,reggae
