,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
1G2ZDpnDiNoS2hLunRxsvL,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Te Creí,57,Greeicy,Te Creí,https://i.scdn.co/image/ab67616d0000b27385fc75ea57ea65eb72777dd7,"['colombian pop', 'latin pop', 'r&b en espanol', 'reggaeton', 'reggaeton colombiano']",69,0.718,0.347,2,-12.85,1,0.117,0.178,0.0,0.147,0.533,130.054,242400,4,reggae
2wdfWNH3xbpNvX8FpMyyZ0,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Si el Amor Se Cae - Versión 25 Años [Live],57,Los Cafres,25 Años de Música,https://i.scdn.co/image/ab67616d0000b273c71b3c9638497b47de51ede5,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",61,0.481,0.636,2,-6.354,1,0.0354,0.206,0.0,0.688,0.732,166.254,238667,4,reggae
3rLMwqrvbr38wcud6FxB8i,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Reggae Para Los Amigos,55,Intoxicados,No Es Solo Rock And Roll,https://i.scdn.co/image/ab67616d0000b2733ee9a09c327e80b3f67ac003,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']",60,0.544,0.415,11,-9.913,0,0.156,0.269,1.03e-06,0.639,0.734,79.614,296667,4,reggae
6gpLTvmHWj12Z03hFgixkH,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Lo Quiero Todo,55,Macaco,Civilizado Como Los Animales,https://i.scdn.co/image/ab67616d0000b2739d4a58e0a723df9df19c3d46,"['latin alternative', 'spanish pop']",60,0.686,0.583,1,-6.392,1,0.09,0.308,0.0,0.102,0.798,149.94,227099,4,reggae
0UYtcbHyTJYuWLTHBx9GGe,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Con Vos,54,Kameleba,Vibrasound,https://i.scdn.co/image/ab67616d0000b273a6559ebf186ac164912dfc40,"['argentine reggae', 'argentine rock', 'latin alternative', 'reggae en espanol', 'rock en espanol', 'ska argentino']",46,0.775,0.641,1,-6.824,1,0.21,0.019,0.0,0.0763,0.81,90.418,316067,4,reggae
2SWT2A1MuCYPBxT0UxzqQZ,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Cómo Te Hago Entender,54,Alkilados,Cómo Te Hago Entender,https://i.scdn.co/image/ab67616d0000b273713987b971dacc44470571a6,"['colombian pop', 'ecuadorian pop', 'latin pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano']",56,0.75,0.733,8,-4.951,1,0.123,0.0194,0.0,0.0661,0.94,172.074,159832,4,reggae
7dGY3JOczM9JLA4zUpSPMN,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Love Song,56,Nonpalidece,Hagan Correr la Voz,https://i.scdn.co/image/ab67616d0000b273e9133dc244a8fa4708dc5c1d,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",54,0.83,0.488,10,-7.948,1,0.0545,0.0512,0.00319,0.0974,0.784,91.984,238987,4,reggae
1kOzw10XqOtFA7Qar4Bjpu,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Véngase I,54,Rawayana,Trippy Caribbean,https://i.scdn.co/image/ab67616d0000b273a04679dd810e84874d2456e6,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",57,0.769,0.592,7,-7.259,1,0.0437,0.0499,3.67e-05,0.108,0.808,129.899,262772,4,reggae
1eQU5ex4RcVjz55hWPeJzc,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Momento,55,Los Cafres,Barrilete,https://i.scdn.co/image/ab67616d0000b27393a8b3c84c9e8ea1998cda1b,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",61,0.72,0.693,2,-6.226,1,0.088,0.18,9.19e-06,0.0626,0.713,86.983,349520,4,reggae
4Gu3btu3WVhofFBbSyrwBC,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,"Verde, amarillo y rojo",53,Gondwana,Gondwana En Vivo En Buenos Aires,https://i.scdn.co/image/ab67616d0000b27356457230fa8e8c1e0bb7d089,"['latin alternative', 'reggae en espanol', 'rock en espanol']",60,0.389,0.898,4,-6.445,1,0.265,0.617,6.73e-05,0.659,0.697,170.167,338146,4,reggae
2QzZbHq663tcsRK39ptX4Y,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Aire,52,Golden Ganga,Música Libre,https://i.scdn.co/image/ab67616d0000b273a140c83ff93a80c6182a0069,"['guadalajara indie', 'mexican hip hop', 'reggae en espanol']",47,0.484,0.425,10,-13.609,1,0.116,0.00162,6.24e-06,0.0845,0.444,158.282,250813,4,reggae
4B7SpIO8nXOzz8I8tkovqW,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Todo Lo Que Se Fue,51,Dread Mar I,Todo Lo Que Se Fue,https://i.scdn.co/image/ab67616d0000b2734b99c326071dfe68bf4decda,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",70,0.844,0.484,5,-9.704,1,0.0527,0.0493,0.00218,0.0684,0.972,149.963,201021,4,reggae
7gP7A6Fz8easI7b0qxZPAw,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Orillas,51,Kameleba,Tiempos de Tribulacion,https://i.scdn.co/image/ab67616d0000b2737545bff53d6240ea279e9972,"['argentine reggae', 'argentine rock', 'latin alternative', 'reggae en espanol', 'rock en espanol', 'ska argentino']",46,0.794,0.553,6,-8.67,0,0.0595,0.145,0.0,0.0815,0.903,124.603,363120,4,reggae
0Y1WKjtTEJakcSy1QbKspx,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Tú,51,Okills,Dimensión Caribe,https://i.scdn.co/image/ab67616d0000b27320699690c5c30db765bf2527,"['latin alternative', 'latin rock', 'venezuelan indie']",45,0.687,0.638,4,-6.048,1,0.0743,0.374,0.0,0.0728,0.794,90.082,236027,4,reggae
762sfNdn6m2dnTp8VqFiF5,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Marea,51,Tommy Torres,El Playlist de Anoche,https://i.scdn.co/image/ab67616d0000b273223ebe2c8307007cde79b353,"['latin pop', 'puerto rican pop']",61,0.746,0.613,9,-5.052,1,0.0606,0.0605,0.0,0.646,0.462,136.987,194201,3,reggae
6tT7NZT9kUGcntWb7yFX0C,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,En el Aire,53,Nonpalidece,Activistas,https://i.scdn.co/image/ab67616d0000b27373bb52214f5d93718d6adc01,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",54,0.756,0.448,9,-9.712,1,0.133,0.109,6.56e-06,0.05,0.846,151.976,257975,4,reggae
1Po5Jxjh5gHCFiKIt6AQZR,https://open.spotify.com/playlist/37i9dQZF1DWVYs6zNzJ0ci?si=952ea8f51f6e4566,Reggae en espanol,Sigo Caminando,54,Los Cafres,Alas Canciones,https://i.scdn.co/image/ab67616d0000b2733a952f768e5e8ca6f1cd3289,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",61,0.71,0.469,4,-8.74,1,0.0553,0.345,3.41e-06,0.105,0.51,77.065,302280,4,reggae
